id,species
s1,Acinetobacter_baumannii
s2,Bacillus_anthracis
s3,Bordetella_pertussis
s4,Brucella_melitensis
s5,Brucella_melitensis_abortus_suis_canis_ovis_neotomae_ceti_pinnipedialis_microti_inopinata
s6,Burkholderia_mallei_RKI
s7,Burkholderia_mallei_FLI
s8,Burkholderia_pseudomallei
s9,Campylobacter_jejuni_coli
s10,Clostridioides_difficile
s11,Clostridium_perfringens
s12,Corynebacterium_diphtheriae
s13,Corynebacterium_pseudotuberculosis
s14,Cronobacter_sakazakii_malonaticus
s15,Enterobacter_hormaechei
s16,Enterococcus_faecalis
s17,Enterococcus_faecium
s18,Escherichia_coli_Escherichia_spp_Shigella_spp
s19,Francisella_tularensis
s20,Klebsiella_oxytoca_grimontii_michiganensis_pasteurii
s21,Klebsiella_pneumoniae_variicola_quasipneumoniae
s22,Legionella_pneumophila
s23,Listeria_monocytogenes
s24,Morganella_morganii
s25,Mycobacterium_tuberculosis_bovis_africanum_canettii
s26,Mycobacteroides_abscessus
s27,Mycoplasma_gallisepticum
s28,Paenibacillus_larvae
s29,Proteus_mirabilis
s30,Pseudomonas_aeruginosa
s31,Salmonella_enterica_bongori
s32,Serratia_marcescens
s33,Staphylococcus_aureus
s34,Staphylococcus_capitis
s35,Streptococcus_pyogenes
s36,Yersinia_enterocolitica
